Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
1104,直美,休んでたら急にね……真っ黒な幽霊みたいのが、,出て来たの。, ,Naomi,"While I was resting, I was suddenly attacked by",this...creepy...black...apparition thing!,,나오미,쉬고 있었는데 갑자기......,새까만 유령 같은 게 나왔어.,,直美,休息的時候突然……有個黑色幽靈,一樣的東西跑出來。,,1,51,11,1,0,0,0,0,0,,Translated
1105,世以子,マジ！？　……大丈夫だった？, , ,Seiko,"What?! Oh my God, are you all right?!",,,세이코,진짜!? ...... 괜찮아?,,,世以子,真的！？……沒事吧？,,,1,225,19,1,0,0,0,0,0,,Translated
1106,直美,なんとか…… , , ,Naomi,I think so...,,,나오미,응......,,,直美,勉強算……,,,1,52,11,1,0,0,0,0,0,,Translated
1107,直美,あの部屋、もう近寄らない方がいいわ。, , ,Naomi,We should consider that room off-limits from here,"on out, though.",,나오미,이제 그 방은 가까이 하지 않는 게 좋을 거야.,,,直美,那個房間最好不要再靠近了。,,,1,53,11,1,0,0,0,0,0,,Translated
1108,世以子,そう……よかった。とりあえず無事で……。, , ,Seiko,That's fine. I'm just glad you're okay...,,,세이코,그래...... 다행이다. 일단 무사해서......,,,世以子,是嗎……太好了。總之人沒事就好……。,,,1,226,19,1,0,0,0,0,0,,Translated
1109,世以子,じゃ、そろそろ行こっか。……立てる？, , ,Seiko,"I guess...we'd better keep moving, then! Can you",stand?,,세이코,"그럼, 슬슬 가볼까...... 설 수 있겠어?",,,世以子,那，差不多該走了……能站起來嗎？,,,1,227,19,1,0,0,0,0,0,,Translated
1110,直美,……ええ。, , ,Naomi,Yeah.,,,나오미,...... 응.,,,直美,……嗯。,,,1,54,11,1,0,0,0,0,0,,Translated
1111,直美,でも、行くって何処に？, , ,Naomi,But...where are we supposed to go?,,,나오미,그런데 어디로 가려고?,,,直美,不過，要去哪裡？,,,1,55,11,1,0,0,0,0,0,,Translated
1112,世以子,ん……と……, , ,Seiko,Hmmm... Well...,,,세이코,으음......,,,世以子,嗯……這個……,,,1,228,19,1,0,0,0,0,0,,Translated
1113,直美,もう、大体周ったじゃん……校舎。, , ,Naomi,We've already been pretty much everywhere we can go,in this godforsaken school.,,나오미,이제 거의 다 돌았잖아...... 교사.,,,直美,已經差不多都走遍了吧……校舍。,,,1,56,11,1,0,0,0,0,0,,Translated
1114,直美,みんな、死んでたじゃん。, , ,Naomi,And the only other people we've come across are all,dead!,,나오미,"모두, 죽었잖아.",,,直美,大家都死了啊。,,,1,57,11,1,0,0,0,0,0,,Translated
1115,世以子,…………。, , ,Seiko,...,,,세이코,............,,,世以子,…………。,,,1,229,19,1,0,0,0,0,0,,Translated
1116,,（あ……やばい、またあたし……）, , ,,(Dammit... There I go again...),,,,"(아...... 이런, 나는 또......)",,,,（啊……糟了，我又……）,,,0,58,11,1,0,0,0,0,0,,Translated
1117,直美,もう、無理だよきっと。……疲れた。, , ,Naomi,It's hopeless. We're finished!,...And I'm so tired...,,나오미,이제 더는 무리야...... 지쳤어.,,,直美,已經不行了……好累。,,,1,59,11,1,0,0,0,0,0,,Translated
1118,,（また、子供みたいになってる……）, , ,,(I'm acting like a child again...),,,,(또 어린애처럼......),,,,（又像個小孩一樣……）,,,0,60,11,1,0,0,0,0,0,,Translated
1119,世以子,……な、直美、元気出して？　何とかなるよ！, , ,Seiko,"...N-Naomi... Come on, it's not that bad!",We'll figure something out!,,세이코,"...... 나, 나오미, 기운 내. 어떻게든 될 거야!",,,世以子,……直、直美，打起精神來？總有辦法的！,,,1,230,19,1,0,0,0,0,0,,Translated
1120,世以子,ありえないじゃん？　死ぬなんて、私達……, , ,Seiko,"Class 2-9ers never say die, right? We're invincible!",,,세이코,"그럴 리 없잖아? 우리가, 죽을 일은......",,,世以子,不可能吧？我們怎麼會死……,,,1,231,19,1,0,0,0,0,0,,Translated
1121,世以子,明日は朝イチで、カットの予約入れてるし……, , ,Seiko,I've got a hairdresser's appointment first thing in,"the morning tomorrow, and I intend to keep it!",,세이코,내일은 아침 일찍 커트를 예약해놨고......,,,世以子,明天一早我還約了剪頭髮……,,,1,232,19,1,0,0,0,0,0,,Translated
1122,世以子,午後から、ほら、一緒に自転車直しに行くの、, , ,Seiko,"And then in the afternoon, what say you and I go get",our bikes fixed?,,세이코,오후에는 같이 자전거를 고치러,,,世以子,下午不是要一起去修腳踏車嗎，,,,1,233,19,1,0,0,0,0,0,,Translated
1123,世以子,ついて来てくれるんでしょ？, , ,Seiko,"Sounds like a plan, right?",,,세이코,가기로 했잖아?,,,世以子,你會跟我去吧？,,,1,234,19,1,0,0,0,0,0,,Translated
1124,直美,……帰れたらね……, , ,Naomi,"...If we make it back alive, sure...",,,나오미,...... 돌아간다면 말이지......,,,直美,……如果能回去的話……,,,1,61,11,1,0,0,0,0,0,,Translated
1125,,（……世以子にあたっても仕方ないじゃん……）, , ,,(...This is Seiko! What am I doing?!),,,,(...... 세이코에게 화풀이해봤자 별수 없는데......),,,,（……對世以子發脾氣也沒用啊……）,,,0,62,11,1,0,0,0,0,0,,Translated
1126,,（……止めなきゃ、心……）, , ,,(I just can't seem to hold back...),,,,"(...... 마음을, 진정시켜야......)",,,,（……得控制住，情緒……）,,,0,63,11,1,0,0,0,0,0,,Translated
1127,世以子,……な、直美疲れちゃった？,らしくないよ？　なんか。, ,Seiko,"N-Naomi, are you, like, super-duper tired or",something? This is so not like you!,,세이코,"나, 나오미, 힘들어?",너 답지 않아. 왠지.,,世以子,……直、直美累了嗎？,不像你呢。,,1,235,19,1,0,0,0,0,0,,Translated
1128,世以子,……もっとアゲて行こうよ。,そしたら怖くないって！, ,Seiko,"C'mon, raise that chin! The only thing we have to",fear is fear itself!,,세이코,...... 좀 더 힘차게 가자.,그럼 무섭지 않을 거야!,,世以子,……再振作一點吧。,那樣就不會害怕了！,,1,236,19,1,0,0,0,0,0,,Translated
1129,直美,……ねぇ。何が、そう楽しいの？, , ,Naomi,What the hell's got you so chipper?,,,나오미,너. 뭐가 그렇게 즐거워?,,,直美,……喂。有什麼好開心的？,,,1,64,11,1,0,0,0,0,0,,Translated
1130,世以子,ん、ん？, , ,Seiko,Uh...hmm?,,,세이코,"으, 응?",,,世以子,嗯、嗯？,,,1,237,19,1,0,0,0,0,0,,Translated
1131,直美,なんか、ずっと笑ってる。, , ,Naomi,You just keep smiling and laughing...,,,나오미,계속 웃고만 있고.,,,直美,你一直笑著。,,,1,65,11,1,0,0,0,0,0,,Translated
1132,世以子,そ、そうかな……, , ,Seiko,D-Do I...?,,,세이코,"그, 그랬나......",,,世以子,是、是嗎……,,,1,238,19,1,0,0,0,0,0,,Translated
1133,直美,このまま、ホントに出られなかったら……,どうするの？, ,Naomi,Tell me...how long is that going to last if it,turns out we can never go home again?!,,나오미,정말 이대로 못 나가게 되면......,어쩔 거야?,,直美,如果就這樣真的出不去了……,你打算怎麼辦？,,1,66,11,1,0,0,0,0,0,,Translated
1134,世以子,…………。, , ,Seiko,...,,,세이코,............,,,世以子,…………。,,,1,239,19,1,0,0,0,0,0,,Translated
1135,直美,真剣に考えてる？　何とかなるよ、じゃなくてさぁ。, , ,Naomi,Have you given that any thought at all?,'We'll figure something out'?!,"That's a crock, and you know it!",나오미,"진지하게 생각은 하니? 어떻게든 될 거야, 그런 거 말고.",,,直美,你有認真想過嗎？不是說什麼總有辦法的。,,,1,67,11,1,0,0,0,0,0,,Translated
1136,,恐ろしい目にあって……,心がとうとう折れてしまった。, ,,I must have finally cracked under the pressure.,This whole situation was just more than my soul,could bear.,,무서운 나머지......,끝내 마음이 꺾이고 말았다.,,,經歷了可怕的事……,心靈終於被擊垮了。,,0,68,11,1,0,0,0,0,0,,Translated
1137,,世以子を元気付けようと思ってたあたしが、, , ,,I thought I'd be keeping Seiko's spirits up till,the bitter end...,,,세이코를 격려하려고 했던 내가,,,,本來想給世以子打氣的我，,,,0,69,11,1,0,0,0,0,0,,Translated
1138,,気付いたら……傷付けてた。, , ,,...but just like that...I was berating her...,abusing her...,,,어느새...... 상처를 입히고 있다.,,,,回過神來……卻在傷害她。,,,0,70,11,1,0,0,0,0,0,,Translated
1139,,辛くて、悲しくて……,子供が我慢しきれずに、泣きだしてしまう感覚……, ,,All I had running through my head was pain and,sadness. I was like a baby throwing a hissy fit.,"I was crying out, irrationally, and couldn't stop.",,"괴롭고, 슬퍼서......",어린애가 참지 못하고 울음을 터뜨리는 감각......,,,痛苦、悲傷……,就像孩子忍不住哭出來的感覺……,,0,71,11,1,0,0,0,0,0,,Translated
1140,,堰を切ったように、酷い言葉をたたき付ける,あたしの心の開放感は……, ,,Venomous words were flowing from my mouth as if,someone had turned on a spigot. All I could do was,"moan, complain and belittle.",,"둑이 터진 듯, 연달아 심한 말을 내뱉는",이 마음의 해방감은......,,,像潰堤一樣，不斷說出傷人的話,那種內心的解放感……,,0,72,11,1,0,0,0,0,0,,Translated
1141,,それと似ていた気がする。, , ,,I really was behaving just like a spoiled little,brat...,,,그것과 닮은 것 같다.,,,,感覺和那很相似。,,,0,73,11,1,0,0,0,0,0,,Translated
1142,直美,家族だって……きっと、, , ,Naomi,I'm sure...our families...,,,나오미,가족도...... 분명,,,直美,家人也……一定，,,,1,74,11,1,0,0,0,0,0,,Translated
1143,直美,いつまでも心配して……ずっと、捜したりして、, , ,Naomi,...are going to be really worried about us.,"They're going to search, and search...but",they'll never find us.,나오미,언제까지나 걱정하고...... 줄곧 찾아다니고,,,直美,會一直擔心……到處尋找，,,,1,75,11,1,0,0,0,0,0,,Translated
1144,直美,すごい迷惑かけるし。, , ,Naomi,It'll be a terrible burden for them...,,,나오미,폐를 끼치게 될 테니까.,,,直美,會造成很大的麻煩。,,,1,76,11,1,0,0,0,0,0,,Translated
1145,世以子,それは違うよ。, , ,Seiko,You're wrong.,,,세이코,그건 아냐.,,,世以子,不是那樣的。,,,1,240,19,1,0,0,0,0,0,,Translated
1146,直美,何が？, , ,Naomi,How so?,,,나오미,뭐가 아냐?,,,直美,哪裡不是？,,,1,77,11,1,0,0,0,0,0,,Translated
1147,世以子,迷惑っていうのは絶対、違うよ……？, , ,Seiko,About it being a burden.,,,세이코,폐를 끼치는 건 절대로 아냐......,,,世以子,說是麻煩，絕對不是那樣的……？,,,1,241,19,1,0,0,0,0,0,,Translated
1148,世以子,いなくなった人が、大事だから……,何かしたくて、, ,Seiko,When you lose a loved one...you cherish that,person's memory. It's never a burden...,,세이코,사라진 사람이 소중해서......,뭔가 하고 싶어서,,世以子,因為消失的人很重要……,想要為她做些什麼，,,1,242,19,1,0,0,0,0,0,,Translated
1149,世以子,苦労でも何でも、してあげたいから……,したいから、するんだよ。, ,Seiko,You just...want to do whatever you can.,Whatever you can...to make her proud...,You just want to...so you do!,세이코,"고생이든 뭐든, 해주고 싶어서......",하고 싶어서 하는 거야.,,世以子,不管多辛苦都想要去做……,因為想做，才會去做。,,1,243,19,1,0,0,0,0,0,,Translated
1150,,（！……　私の馬鹿……！　世以子のお母さん、,　数年前に失踪しているの知ってたくせに……）, ,,(What is wrong with me?! Seiko's mom disappeared,several years ago. I know that! So why am I putting,her through all this grief?!),,(!...... 난 바보야......! 세이코 엄마가,몇 년 전에 실종된 걸 알면서......),,,（！……我真是笨蛋……！明明知道,　世以子的媽媽幾年前就失蹤了……）,,0,78,11,1,0,0,0,0,0,,Translated
1151,世以子,残された人って……そう考えるものじゃないかな。, , ,Seiko,That's...how I think the people we leave behind,are going to feel.,,세이코,남겨진 사람은...... 그렇게 생각하지 않을까.,,,世以子,留下來的人……應該會那樣想吧。,,,1,244,19,1,0,0,0,0,0,,Translated
1152,直美,あんたの所は……　……どうか、知らないけど。, , ,Naomi,I don't know how it is for you and your family...,,,나오미,"너희 집은...... 어떨지, 모르지만.",,,直美,你們家……是怎樣，我不知道。,,,1,79,11,1,0,0,0,0,0,,Translated
1153,直美,普通は……そんな、おめでたい考え方……,出来ないよ！, ,Naomi,...but normal people don't work that way!,,,나오미,보통은...... 그렇게 낙관적으로......,생각 못 한단 말야!,,直美,一般人……沒辦法那麼樂觀地……,思考啊！,,1,80,11,1,0,0,0,0,0,,Translated
1154,世以子,……直美……, , ,Seiko,Naomi...,,,세이코,...... 나오미......,,,世以子,……直美……,,,1,245,19,1,0,0,0,0,0,,Translated
1155,直美,――ごめん、手分けしない？ ,……別々に手がかり探したほうが、, ,Naomi,...Sorry. How about we split up? We can cover more,ground that way...maybe find a clue to help get us,out of here.,나오미,"미안, 흩어져서 찾지 않을래?",...... 따로 단서를 찾는 게,,直美,――抱歉，要分頭行動嗎？,……分開尋找線索的話，,,1,81,11,1,0,0,0,0,0,,Translated
1156,直美,効率いいかもしれないし。, , ,Naomi,"Seems the most efficient plan of attack, don't",you think?,,나오미,효율이 좋을 테니까.,,,直美,效率可能比較好。,,,1,82,11,1,0,0,0,0,0,,Translated
1157,世以子,そんな、, , ,Seiko,Who...,,,세이코,그렇게,,,世以子,怎麼這樣，,,,1,246,19,1,0,0,0,0,0,,Translated
1158,世以子,そんな言い方ってある？, , ,Seiko,Who says things like that?!,,,세이코,그렇게 말하기야?,,,世以子,有這樣說話的嗎？,,,1,247,19,1,0,0,0,0,0,,Translated
1159,, （謝んなきゃ……）, , ,,(I have to apologize...),,,,(사과해야 하는데......),,,,（得道歉才行……）,,,0,83,11,1,0,0,0,0,0,,Translated
1160,世以子,私だって帰りたいよ！　お父さんや悠たちに……, , ,Seiko,I want to get home just as much as you do! Back to,"my dad, and Yuu, and everybody else!",,세이코,나도 돌아가고 싶어!  아빠와 동생들에게......,,,世以子,我也想回去啊！對爸爸和悠他們……,,,1,248,19,1,0,0,0,0,0,,Translated
1161,世以子,心配かけたくないよ……！, , ,Seiko,And I sure as hell don't want to make them worry,about me!,,세이코,걱정 끼치고 싶지 않아......!,,,世以子,不想讓他們擔心啊……！,,,1,249,19,1,0,0,0,0,0,,Translated
1162,, （私が悪いんだから……　謝んなきゃ……）, , ,,(This is all my fault. I have to apologize!),,,,(내 잘못이니까...... 사과해야......),,,,（是我不好……得道歉……）,,,0,84,11,1,0,0,0,0,0,,Translated
1163,世以子,それなのに……直美にそんな言い方されたら……, , ,Seiko,"But most of all...I don't want you, of all people...",to speak to me like that...,,세이코,그런데...... 나오미가 그런 말을 하면......,,,世以子,可是……直美那樣說我的話……,,,1,250,19,1,0,0,0,0,0,,Translated
1164,,ごめん,いいから一人にしてよ！,,,I'm sorry...,Just leave me alone!,,,미안,됐으니까 혼자 있게 해줘!,,,對不起,算了讓我一個人靜一靜！,,0,255,255,255,255,255,255,255,255,,Translated
1165,直美,……せ、世以子……　ごめ……あたし、, , ,Naomi,S-Seiko...,I-I...I'm...I'm so...,,나오미,"...... 세, 세이코...... 미안...... 나",,,直美,……世、世以子……對不……我，,,,1,85,11,1,0,0,0,0,0,,Translated
1166,世以子,…………, , ,Seiko,...,,,세이코,.........,,,世以子,…………,,,1,251,19,1,0,0,0,0,0,,Translated
1167,直美,……えと……, , ,Naomi,...I...,,,나오미,...... 으음......,,,直美,……那個……,,,1,86,11,1,0,0,0,0,0,,Translated
1168,世以子,……私こそ、ごめん……,直美が、そうしたいのなら、, ,Seiko,...I'm sorry too...but...it's okay. If that's what,"you think we should do, then let's split up.",,세이코,"...... 나야말로, 미안......",나오미가 그러고 싶다면,,世以子,……我才要說對不起……,如果直美想那樣做的話，,,1,252,19,1,0,0,0,0,0,,Translated
1169,世以子,私、行くね。, , ,Seiko,I'll go this way.,,,세이코,"나, 갈게.",,,世以子,我先走了。,,,1,253,19,1,0,0,0,0,0,,Translated
1170,直美,……何やってんのよ、あたし……,（全然謝れてないじゃない……！）, ,Naomi,What the hell is wrong with me...?,(I couldn't even manage to say the word 'sorry'!),,나오미,"...... 뭐하는 거야, 나는......",(전혀 사과하지 않았잖아......!),,直美,……我在做什麼啊……,（根本沒有好好道歉……！）,,1,87,11,1,0,0,0,0,0,,Translated
1171,直美,……いいから、ちょっと一人にしてよ！, , ,Naomi,"Look...just leave me alone, okay?!",,,나오미,"...... 됐으니까, 좀 혼자 있게 해달라고!",,,直美,……算了，讓我一個人待著！,,,1,88,11,1,0,0,0,0,0,,Translated
1172,世以子,バカバカ！　……人の気持ちも知らないで！, , ,Seiko,You're a jerk! ...And you don't care about anyone's,feelings but your own!,,세이코,바보 바보! 사람 마음도 몰라주고!,,,世以子,笨蛋笨蛋！……都不懂別人的心情！,,,1,254,19,1,0,0,0,0,0,,Translated
1173,直美,……知らないわ！, , ,Naomi,I sure don't care about yours!,,,나오미,...... 몰라!,,,直美,……我不知道！,,,1,89,11,1,0,0,0,0,0,,Translated
1174,直美,ばか世以子！, , ,Naomi,...Stupid Seiko!,,,나오미,바보 세이코!,,,直美,笨蛋世以子！,,,1,90,11,1,0,0,0,0,0,,Translated
1175,,……本当はわかってた……, , ,,"...I'd heard her loud and clear, though.",,,,...... 실은 알고 있었다......,,,,……其實我都明白……,,,0,0,0,1,0,0,0,0,0,,Translated
1176,,世以子の優しい、私を励まそうって想い。, , ,,She was trying her hardest to keep my spirits up.,Trying her hardest to make me feel better.,,,"나를 격려해주려고 했던, 세이코의 자상한 마음.",,,,世以子那份溫柔的、想鼓勵我的心意。,,,0,0,0,1,0,0,0,0,0,,Translated
1177,,でも……この時の私には、あの娘の明るさが……,まぶしすぎたんだ。, ,,"But the way I was at that moment, Seiko was just",a little too bright for me. So bright that it,hurt.,,"하지만...... 그때 나에겐, 그 애의 밝음이......",너무 눈부셨다.,,,但是……那時的我，那孩子的開朗……,太耀眼了。,,0,0,0,1,0,0,0,0,0,,Translated
1178,,……こうして……, , ,,And so...,,,,...... 이렇게......,,,,……就這樣……,,,0,91,11,1,0,0,0,0,0,,Translated
1179,,この異空間に拉致された者の中でも,まだ幸運だったはずの, ,,"...in this nexus of closed spaces, where humans are",scattered and imprisoned and killed...,,,이 이공간에 납치된 사람 중에서도,운 좋게,,,在被綁架到這個異空間的人當中,本該算是幸運的，,,0,92,11,1,0,0,0,0,0,,Translated
1180,,同じ次元に存在する事が出来た,あたし達二人は、, ,,...two friends who should have been thankful just,for the small favor of being trapped together in,this unforgiving place...,,같은 차원에 존재할 수 있었던,우리 둘은,,,能夠存在於同一次元的,我們兩人，,,0,93,11,1,0,0,0,0,0,,Translated
1181,,簡単に、喧嘩別れをしてしまった……, , ,,...were quickly and easily divided.,,,,"그렇게 싸우고, 헤어지고 말았다......",,,,就這麼輕易地吵架分開了……,,,0,94,11,1,0,0,0,0,0,,Translated
1182,,この些細な私の意地っ張りが、,大きな後悔を招く事になるのは……, ,,My petty obstinacy toward Seiko would come to be the,"biggest regret of my life, as the consequences of",that heated exchange...,,나의 이 작은 고집이,큰 후회를 부르게 되는 건......,,,我這點小小的固執，,帶來巨大悔恨……,,0,95,11,1,0,0,0,0,0,,Translated
1183,,その後、すぐの事だった。, , ,,...were far more dire than I ever could have,imagined...,,,"그 후, 얼마 지나지 않아서였다.",,,,那是發生在之後不久的事。,,,0,96,11,1,0,0,0,0,0,,Translated
1184,世以子,うわ～ん、うわ～ん, , ,Seiko,*sob* *wail*,,,세이코,우와앙~ 우와앙~,,,世以子,嗚哇～嗚哇～,,,1,255,19,1,0,0,0,0,0,,Translated
1185,世以子,直美ぃ～、うわ～ん, , ,Seiko,Naomi... *wail*,,,세이코,나오미~ 우와앙~,,,世以子,直美～嗚哇～,,,1,0,20,1,0,0,0,0,0,,Translated
1186,世以子,……ばか～, , ,Seiko,...That jerk...,,,세이코,바보~,,,世以子,……笨蛋～,,,1,1,20,1,0,0,0,0,0,,Translated
1187,直美,ひィィ……ッ！, , ,Naomi,Eeeeek!!,,,나오미,히이익......!,,,直美,咿……！,,,1,38,11,1,0,0,0,0,0,,Translated
1188,直美,（恐ろしくなった私は、必死に走り出した）, , ,Naomi,"(In an utter panic, I began to run as fast as my",feet would carry me.),,나오미,(무서워진 나는 필사적으로 달렸다),,,直美,（嚇壞了的我，拚命地跑了起來）,,,1,39,11,1,0,0,0,0,0,,Translated
1189,直美,（どこを走ったかも判らないくらい、無我夢中で）, , ,Naomi,"(I was so out of sorts, I didn't even know where",I was running!),,나오미,"(어디를 달렸는지 모를 정도로, 정신없이)",,,直美,（甚至不知道自己跑過了哪裡，拼命地）,,,1,40,11,1,0,0,0,0,0,,Translated
1190,直美,（世以子の名前を、何度も呼びながら……）, , ,Naomi,"(I kept calling out Seiko's name, over and over...)",,,나오미,(세이코의 이름을 몇 번이고 부르며......),,,直美,（一邊呼喊著世以子的名字……）,,,1,41,11,1,0,0,0,0,0,,Translated
1191,,不思議なことに、この後何処を走ったのか、,記憶がすっぽりと抜け落ちていた――。, ,,"Strangely, I have no memory of where I went during","this time. I just ran as if in a daze, unaware of",and unconcerned with my surroundings.,,"신기하게도, 이후 어디를 달렸는지",기억이 완전히 날아가 있었다.,,,神奇的是，之後跑過哪些地方，,記憶完全空白――。,,0,0,0,1,0,0,0,0,0,,Translated
1192,直美,（……気が付くと、あたしは校舎の３階にいた）, , ,Naomi,"(When I regained my senses, I found myself standing",in the third floor hallway.),,나오미,"(정신이 들고 보니, 나는 교사 3층에 있었다)",,,直美,（……回過神來，我已經在校舍的三樓）,,,1,42,11,1,0,0,0,0,0,,Translated
1193,,ろうかを　はしらない, , ,,No running in the halls.,,,,복도를 달리지 말 것,,,,走廊上請勿奔跑,,,0,0,0,1,0,0,0,0,0,,Translated
1194,,はしった　せいとは　厳罰に処す, , ,,Any student caught running will be severely,disciplined.,,,달린 학생은 엄벌에 처한다,,,,奔跑者將受到嚴懲,,,0,0,0,1,0,0,0,0,0,,Translated
1195,,　おまえたちは,　ほんとうはお互いがきらい, ,,Admit it. You hate all your friends.,,,,사실 너희들은,서로를 미워하고 있어,,,　其實你們,　彼此都討厭對方,,0,0,0,1,0,0,0,0,0,,Translated
1196,,　いずれころしあう, , ,,"Eventually, you'll kill one another.",,,,언젠가 서로 죽이게 될 거야,,,,　總有一天會互相殘殺,,,0,0,0,1,0,0,0,0,0,,Translated
1197,,何か、橋になるようなものでもあれば……, , ,,The gap is relatively narrow here. It seems,"crossable, but it's a little too wide to risk",jumping.,,뭔가 다리가 될 만한 게 있다면......,,,,要是有什麼可以當橋的東西就好了……,,,0,0,0,1,0,0,0,0,0,,Translated
1198,,何か、橋になるようなものでもあれば……, , ,,The gap is relatively narrow here. It seems,"crossable, but it's a little too wide to risk",jumping.,,뭔가 다리가 될 만한 게 있다면......,,,,要是有什麼可以當橋的東西就好了……,,,0,0,0,1,0,0,0,0,0,,Translated
1199,,　ボロの板切れを使いますか？, , ,,Place the [Loose Board]?,,,,낡은 널빤지를 사용하겠습니까?,,,,　要使用【破爛的木板】嗎？,,,0,0,0,1,0,0,0,0,0,,Translated
1200,世以子,そだ直美、さっきの板使えないかな？, , ,Seiko,"Hey, Naomi! What about that loose board we found?",You think it would support our weight?,,세이코,"맞다 나오미, 좀 전에 그 널빤지를 쓰면 되지 않을까?",,,世以子,對了直美，剛才那塊木板不能用嗎？,,,1,93,19,1,0,0,0,0,0,,Translated
1201,直美,橋に？　なるかなぁ、相当ボロボロだけど……, , ,Naomi,"Like a bridge? Hmm, I dunno. It seems kind of beat","up, but I guess it IS pretty solid...",,나오미,"다리로? 괜찮을까, 무지 낡았는데......",,,直美,當橋？能行嗎，相當破爛耶……,,,1,133,10,1,0,0,0,0,0,,Translated
1202,,使う,使わない,,,Try it,Too risky,,,사용한다,사용하지 않는다,,,使用,不使用,,0,255,255,255,255,255,255,255,255,,Translated
1203,,ボロの板切れ　を使った！, , ,,The loose board has been set in place.,,,,낡은 널빤지를 사용했다!,,,,使用了【破爛的木板】！,,,0,0,0,1,0,0,0,0,0,,Translated
1204,,この先、お前たちを待つ運命は過酷だ。, , ,,The fate that awaits you from here on out is,a cruel one indeed.,,,이 앞에 너희들을 기다리는 운명은 가혹하다.,,,,前方等待你們的命運是殘酷的。,,,0,0,0,1,0,0,0,0,0,,Translated
1205,,ここからは、別のセーブデータに分けて記録して,おくといい……ひとつのデータに運命を上書きすると,やり直しは効かなくなる……,,You may wish to record your progress on another,layer of candlelight -- for if one fate is over-,"written, it may never be remade.",,이제부터는 데이터를 따로 저장하는 게 좋을 거야......,하나의 데이터에 운명을 덮어씌우면,되돌아갈 수 없게 돼......,,從這裡開始，建議另外存檔記錄……,在一個存檔上覆蓋命運的話，,就無法重來了……,0,0,0,1,0,0,0,0,0,,Translated
1206,,,,,,,,,,,,,,,,,-1,0,0,1,0,0,0,0,0,,Translated
1207,,可能性を繋ぐのは,生き残りの、基本だ……, ,,Playing the odds and creating multiple paths,for yourself is one of the basics of survival.,,,가능성을 만들어 두는 건,생존의 기본이야......,,,保留可能性是,生存的基本……,,0,0,0,1,0,0,0,0,0,,Translated
1208,,この先、お前たちを待つ運命は過酷だ。, , ,,The fate that awaits you from here on out is,a cruel one indeed.,,,이 앞에 너희들을 기다리는 운명은 가혹하다.,,,,前方等待你們的命運是殘酷的。,,,0,0,0,1,0,0,0,0,0,,Translated
1209,,未来に行き詰まり、絶望した時は,過去を振り返り、未知の場所を探してみるのもいい。, ,,"If you should get stuck and lose hope, the answer","may lie in your past; relive it, and search through",areas you've not yet seen.,,미래에 앞길이 막혀 절망적일 때에는,과거로 되돌아가 미지의 장소를 찾아보는 게 좋아.,,,當未來陷入僵局、絕望之時，,回顧過去，探索未知的場所也不錯。,,0,0,0,1,0,0,0,0,0,,Translated
1210,,先へ進むための何かが足りていない……,生存にはそんな局面もある……, ,,You may simply be missing the one thing you,desperately need to continue onward. Reality,will often throw such twists at you...,,앞으로 나아가기 위한 무언가가 부족한 상황......,살아있을 땐 그런 국면도 맞게 돼......,,,缺少了前進所需的某些東西……,生存中就會遇到這樣的局面……,,0,0,0,1,0,0,0,0,0,,Translated
1211,世以子,ぎゃぁ！　なな、何これ……!!, , ,Seiko,AAAAAAHHH!!,Oh-oh God! What the hell is this?!,,세이코,"꺄아! 뭐뭐, 뭐야 이건......!!",,,世以子,呀！這、這是什麼……！！,,,1,139,19,1,0,0,0,0,0,,Translated
1212,直美,……っ！？　気持ち悪い……, , ,Naomi,*gasp*,It's...horrifying...,,나오미,...... 윽!? 기분 나빠......,,,直美,……！？好噁心……,,,1,198,10,1,0,0,0,0,0,,Translated
1213,世以子,なんか……壁に思いっきり、, , ,Seiko,It's like...somebody was thrown from the other end,of the hall...at superhuman speed...,,세이코,뭔가...... 벽에 힘껏,,,世以子,好像……被狠狠砸在牆上，,,,1,140,19,1,0,0,0,0,0,,Translated
1214,世以子,向こうから叩き付けられて、潰れた死体っぽい。, , ,Seiko,...and just...splattered...everywhere...,,,세이코,"저쪽에서 날아와 부딪혀서, 짜부러진 사체 같아.",,,世以子,從對面被砸過來，壓扁的屍體。,,,1,141,19,1,0,0,0,0,0,,Translated
1215,世以子,うわ……生臭い……, , ,Seiko,"Ulgh, it smells so...meaty...",,,세이코,우와...... 비린내......,,,世以子,哇……好腥……,,,1,142,19,1,0,0,0,0,0,,Translated
1216,直美,う……ぷ。, , ,Naomi,*gulp*,,,나오미,우...... 욱.,,,直美,嗚……噁。,,,1,199,10,1,0,0,0,0,0,,Translated
1217,世以子,！　ごめん……だ、大丈夫、直美？, , ,Seiko,...! S-Sorry! Are you okay...Naomi?,,,세이코,"! 미안...... 괘, 괜찮아? 나오미.",,,世以子,！抱歉……沒、沒事吧，直美？,,,1,143,19,1,0,0,0,0,0,,Translated
